title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
德州三村两房，楼层好位置好，看房方便，看中好谈,2室1厅1卫, 中楼层/6层 ,浦东世博 德州三村 · 距离地铁成山路528米,50.32 平米 , 南 ,,0 人关注 , 2020-01-09发布,近地铁随时看,单价57631元/m²,290万
幸福我家 上海康城 精装大三房，近菜市场，班车站点,3室2厅2卫, 低楼层/17层 ,莘庄 上海康城三期瀑布湾道,131.73 平米 , 南 , 2001年建,0 人关注 , 2020-01-10发布,满五年,单价35679元/m²,470万
电梯房+交通便利+诚意出售+双南户型,2室1厅1卫, 低楼层/17层 ,长风 桂巷大楼 · 距离地铁上海西站1050米,69.04 平米 , 南 , 2003年建,0 人关注 , 2020-01-07发布,近地铁满五年,单价55765元/m²,385万
浦江东旭公寓 精装三房 看房方便,3室2厅2卫, 高楼层/7层 ,金桥 浦江东旭公寓-东靖路669弄 · 距离地铁东靖路414米,118.76 平米 , 南 , 2006年建,0 人关注 , 2020-01-05发布,近地铁随时看满五年近公园,单价50522元/m²,600万
寿德坊新挂牌，南北全明一房，精装修，房东诚心卖，看房方便,1室1厅1卫, 中楼层/6层 ,康健 寿德坊 · 距离地铁上海南站771米,49.4 平米 , 南 , 1993年建,1 人关注 , 2020-01-05发布,近地铁随时看满五年业主自荐,单价62753元/m²,310万
东边套全明户型，满五年，南北通，诚意出售，可读书,2室1厅1卫, 底层/6层 ,春申 高兴花园一二三四街坊,64.96 平米 , 南北 , 2001年建,0 人关注 , 2019-12-31发布,随时看满五年,单价54649元/m²,355万
近港汇，离徐家汇50米，可能要动迁电梯房。,2室1厅1卫, 低楼层/24层 ,徐家汇 乐山大楼 · 距离地铁徐家汇339米,62.28 平米 , 南 ,,1 人关注 , 2020-01-16发布,近地铁,单价80283元/m²,500万
随时看房 中楼层 采光无遮挡 有钥匙 南北通,2室1厅1卫, 高楼层/18层 ,航头 昱丽家园,76 平米 , 南 , 2001年建,0 人关注 , 2020-01-07发布,满五年,单价30921元/m²,235万
近龙华站11.12号地铁，房型全明正气，看房预约,2室1厅1卫, 顶层/6层 ,龙华 周家湾小区 · 距离地铁龙华429米,47.47 平米 , 南 ,,0 人关注 , 昨天发布,近地铁随时看满五年,单价66990元/m²,318万
南北通透，2室1厅，高区无遮挡，位置好，安静，看房随时,2室1厅1卫, 顶层/6层 ,长桥 罗秀新村,67.31 平米 , 南西北 , 1994年建,2 人关注 , 2020-01-02发布,随时看近公园,单价48284元/m²,325万
大一房一厅，中装修空关随时可看,1室1厅1卫, 顶层/6层 ,彭浦 保德小区 · 距离地铁共康路722米,42.2 平米 , 南 , 2001年建,0 人关注 , 2020-01-17发布,近地铁满二年近公园,单价45024元/m²,190万
自住精装修，近地铁 ，全明户型一梯两户、看房方便,2室2厅1卫, 中楼层/6层 ,龙柏 龙柏六村 · 距离地铁龙柏新村292米,67 平米 , 南北 , 1995年建,0 人关注 , 2020-01-06发布,近地铁随时看满五年近公园,单价52985元/m²,355万
海派上叠，婚房装修，满五税少，看房方便,3室2厅2卫, 低楼层/4层 ,新桥 海派青城,105.6 平米 , 南北 , 2008年建,0 人关注 , 2019-12-29发布,满五年,单价32670元/m²,345万
新出三房，精装南北通透，小区中间位置。,3室1厅1卫, 高楼层/6层 ,曹路 极景易家 · 距离地铁顾唐路968米,121.7 平米 , 南北 , 2004年建,0 人关注 , 2019-12-28发布,近地铁随时看,单价36565元/m²,445万
双南户型，满五年，税费少，14年的精装修，随时看房,2室1厅1卫, 顶层/6层 ,康健 长顺坊 · 距离地铁上海南站1061米,55.84 平米 , 南 , 1994年建,0 人关注 , 2019-12-30发布,近地铁随时看满五年,单价72529元/m²,405万
精装两室，繁华商圈，中间楼层采光好,2室2厅1卫, 中楼层/6层 ,曹路 民风小区 · 距离地铁民雷路1282米,88.05 平米 , 南 ,,0 人关注 , 2019-12-28发布,近地铁随时看,单价31800元/m²,280万
新出求知+中国 zhong学，三楼。小区中间位置。,1室1厅1卫, 中楼层/4层 ,康健 康健路100弄 · 距离地铁漕宝路695米,31 平米 , 南 , 1987年建,0 人关注 , 2019-12-28发布,近地铁满五年,单价95161元/m²,295万
临沂七村一室户，全明一室户，,1室1厅1卫, 高楼层/6层 ,南码头 临沂七村 · 距离地铁临沂新村275米,40.26 平米 , 南 , 2001年建,1 人关注 , 2020-01-03发布,近地铁满五年,单价52161元/m²,210万
浦东三林芦恒路，精装南北两房诚意出租,2室1厅1卫, 中楼层/31层 ,浦江 盛世南苑 · 距离地铁芦恒路353米,70 平米 , 西 ,,1 人关注 , 2020-01-03发布,近地铁随时看,单价45714元/m²,320万
凤城三村一室0厅 一卫24.7平米精装,1室0厅1卫, 中楼层/5层 ,黄兴公园 凤城三村 · 距离地铁黄兴路590米,24.7 平米 , 北 , 1967年建,0 人关注 , 2019-12-28发布,近地铁满二年,单价68016元/m²,168万
地铁0距离+精装小两房+满五税少+全明采光+接受置换+安静,2室1厅1卫, 顶层/6层 ,洋泾 泾华新村 · 距离地铁民生路1040米,55 平米 , 南 , 1992年建,0 人关注 , 2019-12-28发布,近地铁满五年,单价69091元/m²,380万
新乐名苑，二室一厅一卫，88.16平米，满五,2室1厅1卫, 低楼层/18层 ,新桥 新乐名苑,88.16 平米 , 南北 , 2007年建,0 人关注 , 2019-12-27发布,随时看满五年,单价23253元/m²,205万
明丰新纪苑三室二厅诚心出售 带车位楼层好,3室2厅1卫, 中楼层/6层 ,华泾 明丰新纪苑,103 平米 , 南 , 2007年建,1 人关注 , 2020-01-02发布,满五年,单价60194元/m²,620万
新出低楼层两房，满五年，售后公房，稅少，看房提前约,2室1厅1卫, 低楼层/6层 ,古美罗阳 古美一村 · 距离地铁顾戴路971米,58.41 平米 , 南北 , 1995年建,0 人关注 , 2019-12-25发布,近地铁随时看满五年,单价59921元/m²,350万
近轻轨，双轨交通，房型正气，诚心出售,2室0厅1卫, 底层/5层 ,凉城 灵新小区 · 距离地铁大柏树390米,53.14 平米 , 南 , 2001年建,0 人关注 , 2020-01-06发布,近地铁满五年,单价65864元/m²,350万
瑞阳苑 两房两厅，看房随时，南北通透中间楼层,3室2厅1卫, 中楼层/6层 ,周浦 瑞阳苑B区,89.52 平米 , 南 , 2001年建,0 人关注 , 2019-12-27发布,随时看,单价44683元/m²,400万
龙山新村，满屋为一，朝南一房一厅，边套全明，,1室1厅1卫, 中楼层/6层 ,万体馆 龙山新村 · 距离地铁上海体育场215米,41.85 平米 , 南 , 2001年建,1 人关注 , 2019-12-29发布,近地铁满五年,单价54958元/m²,230万
学.籍还在 满.五.年唯.一 师三房源.诚意出售.随时看房,2室1厅1卫, 中楼层/6层 ,龙华 乾骏园 · 距离地铁漕宝路383米,66.97 平米 , 南北 , 1998年建,0 人关注 , 2019-12-21发布,近地铁随时看,单价78393元/m²,525万
双南两室 采光充足 房东诚意出售 交通便利,2室1厅1卫, 高楼层/6层 ,彭浦 景凤路521弄 · 距离地铁共康路890米,44.8 平米 , 南 , 1995年建,2 人关注 , 2019-12-23发布,近地铁随时看,单价47991元/m²,215万
晨兴花园近轨交近环线出行方便,2室1厅1卫, 高楼层/6层 ,夏阳 晨兴花园 · 距离地铁青浦新城864米,76.89 平米 , 南北 , 2005年建,0 人关注 , 2019-12-22发布,近地铁满五年,单价31213元/m²,240万
南北通 2室2厅 金铭文博水景(公寓住宅),2室2厅1卫, 底层/8层 ,颛桥 金铭文博水景 · 距离地铁颛桥347米,88 平米 , 南北 , 2007年建,0 人关注 , 2019-12-22发布,近地铁满五年,单价53182元/m²,468万
福竹小区，交通方便，看房提前联系,2室1厅1卫, 底层/6层 ,源深 福竹小区 · 距离地铁世纪大道358米,50.23 平米 , 南 , 2001年建,1 人关注 , 2020-01-09发布,近地铁随时看满五年,单价101533元/m²,510万
高区采光视野佳，通透户型正气房，诚心出售方便看房,2室2厅1卫, 高楼层/6层 ,碧云 罗山花苑 · 距离地铁蓝天路980米,76.79 平米 , 南 , 1998年建,0 人关注 , 2020-01-03发布,近地铁满五年,单价92460元/m²,710万
平南三村，近东兰路站+漕河泾，位置安静，看房方便,2室1厅1卫, 中楼层/6层 ,古美罗阳 平南三村 · 距离地铁东兰路105米,66.14 平米 , 南 , 1996年建,1 人关注 , 2020-01-05发布,近地铁随时看满五年,单价62443元/m²,413万
满五年税少，双南双阳台，户型正气，地鉄8号9号，产权清晰,2室2厅1卫, 中楼层/26层 ,蓬莱公园 恒升大厦 · 距离地铁陆家浜路375米,109 平米 , 南 , 1999年建,0 人关注 , 2019-12-25发布,近地铁满五年近公园,单价75963元/m²,828万
精装修1室一厅改两房，房龄新,1室1厅1卫, 顶层/6层 ,甘泉宜川 南泉苑 · 距离地铁大华三路526米,41.5 平米 , 南 , 1990年建,0 人关注 , 2019-12-23发布,近地铁随时看,单价49398元/m²,205万
房好，南北通透。采光无敌，电梯房，购物方便。,2室2厅1卫, 高楼层/20层 ,鞍山 本溪路189弄 · 距离地铁江浦路384米,110.44 平米 , 东南 ,,0 人关注 , 2019-12-17发布,近地铁满五年,单价59761元/m²,660万
安康新村 南北三房两卫 精装修 无遮挡采光好 傅雷,3室2厅2卫, 底层/5层 ,周浦 安康新村-川周公路4005弄,129 平米 , 南北 , 2001年建,0 人关注 , 2019-12-20发布,满五年,单价32558元/m²,420万
彭浦新村，电梯房，中间楼层，双南两房,2室1厅1卫, 中楼层/18层 ,彭浦 平顺路825弄 · 距离地铁共康路583米,74.07 平米 , 南 , 2001年建,0 人关注 , 2019-12-19发布,近地铁满二年,单价54678元/m²,405万
东安一村，朝南一室户，总价136万，挂户口，看房方便,1室0厅1卫, 低楼层/5层 ,斜土路大木桥 东安一村 · 距离地铁龙华中路321米,13.9 平米 , 南 , 2001年建,0 人关注 , 2019-12-15发布,近地铁随时看满五年,单价97842元/m²,136万
周康二村一房一厅有钥匙随时看,1室1厅1卫, 高楼层/14层 ,康桥 周康五村,89.1 平米 , 西 ,,0 人关注 , 2019-12-28发布,随时看,单价44893元/m²,400万
新上，东荷，小区中间位置，楼层好，诚售。,1室1厅1卫, 低楼层/6层 ,金桥 东荷小区 · 距离地铁五莲路409米,52.59 平米 , 南 , 1997年建,0 人关注 , 2019-12-15发布,近地铁满五年,单价52291元/m²,275万
91年房龄，经典小户型，楼层好，户型方正，诚意出售,1室0厅1卫, 低楼层/7层 ,蓬莱公园 西凌新邨 · 距离地铁陆家浜路616米,27.08 平米 , 北 , 1991年建,0 人关注 , 2020-01-02发布,近地铁随时看满二年近公园,单价83087元/m²,225万
此房诚心卖，满五税少；买一个房间有送一个房间，,1室1厅1卫, 顶层/6层 ,康健 西樱花园,46 平米 , 南 , 1993年建,1 人关注 , 2019-12-18发布,随时看满五年近公园,单价54348元/m²,250万
馨汇南苑精装自住2房南北通不靠轻轨送25平大院,2室2厅1卫, 底层/15层 ,龙华 馨汇南苑 · 距离地铁石龙路650米,76.15 平米 , 南 , 2010年建,0 人关注 , 2019-12-26发布,近地铁随时看,单价89297元/m²,680万
好房出售，预购从速，先到先得,1室1厅1卫, 底层/6层 ,仙霞 杜家宅小区 · 距离地铁威宁路797米,28.4 平米 , 南 , 1984年建,0 人关注 , 2020-01-05发布,近地铁满五年,单价70423元/m²,200万
鹏海小区，正气三房 全明户型 附送花园,3室2厅1卫, 底层/6层 ,北蔡 鹏海小区-五星路239弄,94.3 平米 , 南 , 1998年建,1 人关注 , 2019-12-16发布,满五年,单价46660元/m²,440万
67高科西路站，价位可谈，房东成售，生活舒适，出行方便。,2室1厅1卫, 低楼层/6层 ,浦东世博 齐二小区-南码头路1136弄 · 距离地铁高科西路368米,57 平米 , 西 , 2001年建,0 人关注 , 2020-01-03发布,近地铁满五年,单价59649元/m²,340万
新出好房，楼层好，诚心出售，看房方便，采光很亮,2室1厅1卫, 中楼层/6层 ,北蔡 芳华路673弄 · 距离地铁龙阳路817米,78.38 平米 , 西 ,,0 人关注 , 2019-12-20发布,近地铁随时看满五年近公园,单价56137元/m²,440万
双南二房，采光好，楼层佳，4号地鉄南浦大桥站5分鈡,2室1厅1卫, 中楼层/6层 ,蓬莱公园 瞿溪路121号 · 距离地铁南浦大桥549米,48.17 平米 , 南 ,,0 人关注 , 2019-12-25发布,近地铁满五年近公园,单价74735元/m²,360万
三期小三房，精装修拎包住，南北通满二年，品质小区，环境优美。,3室2厅1卫, 低楼层/18层 ,周浦 中金海棠湾三期,101.12 平米 , 南北 , 2015年建,0 人关注 , 2019-12-29发布,满二年,单价43513元/m²,440万
主要看价，百第宜山大楼，一房，单价吸引人,1室1厅1卫, 中楼层/11层 ,田林 百第宜山大楼 · 距离地铁宜山路317米,32 平米 , 南 ,,0 人关注 , 2019-12-22发布,近地铁随时看,单价39063元/m²,125万
欧风花都，电梯大两房，精装修，全明户型，诚意出售,2室2厅2卫, 低楼层/11层 ,古美罗阳 欧风花都 · 距离地铁东兰路657米,113 平米 , 南北 , 2004年建,0 人关注 , 2019-12-15发布,近地铁随时看满五年近公园,单价66814元/m²,755万
近轨交，地势优，采光通风佳，中装修,1室0厅1卫, 顶层/6层 ,南码头 临沂七村 · 距离地铁临沂新村275米,39.44 平米 , 南 , 1990年建,0 人关注 , 2019-12-14发布,近地铁随时看,单价48174元/m²,190万
随时看 环境好 交通方便 随时看,2室1厅1卫, 低楼层/6层 ,金桥 东陆新村三街坊 · 距离地铁杨高北路814米,84 平米 , 南 ,,0 人关注 , 2020-01-03发布,近地铁随时看,单价47619元/m²,400万
新德路506弄简单装修三房 中间楼层 看房方便,2室2厅1卫, 中楼层/6层 ,川沙 新德路506弄 · 距离地铁华夏东路1001米,73.36 平米 , 南 , 2001年建,0 人关注 , 2020-01-14发布,近地铁满五年,单价35442元/m²,260万
刚需好房，二房朝南，动迁税少，近地铁，房龄新环境好,2室2厅1卫, 低楼层/20层 ,新场 汇善嘉苑 · 距离地铁鹤沙航城289米,74 平米 , 南 , 2013年建,1 人关注 , 2020-01-08发布,近地铁满二年,单价31081元/m²,230万
精装一房一厅，布局合理，设计精致，适合年轻人,1室1厅1卫, 顶层/6层 ,周家嘴路 内江二村 · 距离地铁延吉中路815米,41.51 平米 , 南 , 1991年建,0 人关注 , 2019-12-10发布,近地铁满五年,单价52999元/m²,220万
绿地香缇，简单装修三房，随时看房，有钥匙，近泗泾站。,3室2厅1卫, 中楼层/6层 ,泗泾 绿地香缇 · 距离地铁嘉善路562米,96.33 平米 , 南 , 2016年建,2 人关注 , 2019-12-08发布,近地铁随时看,单价39448元/m²,380万
对这套房户型非常了解，专业从事房产三年，了解周边配套,1室0厅0卫, 低楼层/6层 ,北蔡 文汇小区,41.06 平米 , 西 , 1998年建,0 人关注 , 2019-12-15发布,满五年,单价49927元/m²,205万
新出好房，楼层好，诚心出售，看房方便，采光很亮,2室2厅2卫, 中楼层/6层 ,北蔡 紫竹轩 · 距离地铁芳华路1073米,102 平米 , 南 , 2001年建,2 人关注 , 2019-12-20发布,近地铁随时看满五年近公园,单价54902元/m²,560万
两年婚房装修 上平南西校,1室1厅1卫, 中楼层/6层 ,古美罗阳 华梅花苑 · 距离地铁虹梅路798米,55.34 平米 , 南 , 2001年建,0 人关注 , 2019-12-16发布,近地铁满二年,单价64691元/m²,358万
户型正气，南北通透，采光充足，随时看房,2室1厅1卫, 中楼层/5层 ,梅陇 虹梅佳苑,73.75 平米 , 南北 , 2004年建,0 人关注 , 2019-12-11发布,随时看,单价48271元/m²,356万
维护人推存：看房方便 双南两房 中间楼层！！,2室1厅1卫, 中楼层/6层 ,三林 凌兆新村-凌兆路530弄 · 距离地铁三林867米,77 平米 , 南北 , 1997年建,1 人关注 , 2019-12-07发布,近地铁满五年,单价51299元/m²,395万
南北通透，采光好，购物方便。南北通透，采光好，购物方便。,2室2厅1卫, 高楼层/7层 ,杨浦公园 双阳一村 · 距离地铁黄兴路700米,60 平米 , 南 , 1996年建,0 人关注 , 2019-12-06发布,近地铁满五年,单价61167元/m²,367万
民乐佳苑，漕盈路站，婚房装修，一楼带花园，全民户型,2室1厅1卫, 底层/5层 ,盈浦 民乐佳苑三区 · 距离地铁漕盈路851米,64 平米 , 南北 , 2006年建,0 人关注 , 2019-12-10发布,近地铁随时看满二年,单价36719元/m²,235万
闵富花苑新出两房两厅两卫诚意出售 一梯两户,2室2厅2卫, 中楼层/7层 ,莘庄 闵富花苑,133 平米 , 南 , 2000年建,1 人关注 , 2019-12-23发布,满二年,单价29474元/m²,392万
品质小区，人车分流，近7、13号，精装修。,2室1厅1卫, 高楼层/18层 ,北蔡 珐朵公馆 · 距离地铁杨高南路1361米,89.91 平米 , 南 , 2013年建,0 人关注 , 2019-12-09发布,近地铁满二年,单价86753元/m²,780万
